Province,Name,Base Tax,Base Production,Base Manpower,Trade Good,Culture,Religion,Trade Node,Owner (542 2E)
143,Cracked Tusk Keep,1,1,2,,,Nordic,,
144,Falkreth,4,4,4,,,Nordic,,
83,Valtheim,1,1,2,,,Nordic,,
84,Fellglow Keep,1,1,2,,,Nordic,,
85,Whitewatch Tower,1,1,2,,,Nordic,,
86,Whiterun,5,7,3,,,Nordic,,
87,Riverwood,2,3,1,,,Nordic,,
89,Halted Stream,1,1,1,,,Nordic,,
93,Greenspring Hollow,1,1,1,,,Nordic,,
94,Pelagia Farm,1,2,1,,,Nordic,,
95,Western Watchtower,1,1,2,,,Nordic,,
96,Fort Greymoor,2,1,2,,,Nordic,,
97,Rorikstead,3,3,2,,,Nordic,,
125,Black Moor,2,3,2,,,Nordic,,
124,Fort Sungard,1,1,2,,,Nordic,,
14,Winterhold,5,5,3,,,Nordic,,
15,Saarthal,1,1,1,,,Nordic,,
16,Snowpoint Beacon,2,1,1,,,Nordic,,
17,Amol,2,4,1,,,Nordic,,
19,Snow Veil,1,1,1,,,Nordic,,
20,Fort Kastav,2,1,3,,,Nordic,,
21,Yorgim Overlook,1,1,1,,,Nordic,,
22,Driftshade Refuge,1,1,1,,,Nordic,,
23,Yngvild,1,1,2,,,Nordic,,
118,Markarth,6,6,2,Gold,Reachmen,Old Gods,,Black Drake
112,Druadach Redoubt,1,1,1,,Reachmen,Old Gods,,Black Drake
113,Harmugstahl,1,1,1,,Reachmen,Old Gods,,
114,Ragnvald,1,1,1,,Reachmen,Old Gods,,Black Drake
115,Karthwasten,1,2,2,,Reachmen,Old Gods,,
127,HagRock Redoubt,1,1,1,,Reachmen,Old Gods,,
128,Fort Reachcliff,1,1,2,,Reachmen,Old Gods,,
129,Dushink Yal,2,2,2,,Reachmen,Old Gods,,
130,Cradlestone Tower,1,1,2,,Reachmen,Old Gods,,Cradlestone
126,Granite Hall,2,2,2,,Reachmen,Old Gods,,
120,Old Hroldan,1,1,2,,Reachmen,Old Gods,,
122,Lainalten,2,1,2,,Reachmen,Old Gods,,
119,Amberguard,2,1,2,,Reachmen,Old Gods,,
121,Karthspire,1,1,2,,Reachmen,Old Gods,,
123,Serpent's Bluff,1,1,1,,Reachmen,Old Gods,,
31,Dawnstar,4,3,3,,,Nordic,,
39,Stone Hills,2,2,1,,,Nordic,,
32,Helarchan Creek,2,2,1,,,Nordic,,
38,Windward,1,1,1,,,Nordic,,
24,Fort Fellhammer,2,1,2,,,Nordic,,
48,Fort Dunstand,2,1,2,,,Nordic,,
37,Dunpar Wall,2,2,2,,,Nordic,,
36,Silverdrift,1,1,1,,,Nordic,,
35,Shrouded Grove,1,1,1,,,Nordic,,
26,Laintar Dale,2,3,2,,,Nordic,,
25,Nightgate,2,1,1,,,Nordic,,
90,StoneHill Bluff,2,2,1,,,Nordic,,
,,,,,,,,,
818, White Gold Tower,13,13,9,,,8 Divines,,
824, Dzonot,1,2,1,,,8 Divines,,
823, Rumare Gatehouse,2,2,3,,,8 Divines,,
822, Garden District,7,2,2,,,8 Divines,,
821, Market District,2,7,2,,,8 Divines,,
820, Arena District,2,2,7,,,8 Divines,,
819, Imperial Sewers,1,1,1,,,8 Divines,,
815, Arcane University,3,3,2,,,8 Divines,,
814, Fatback,1,1,1,,,8 Divines,,
817, Arboretum,2,3,2,,,8 Divines,,
816, Waterfront District,2,7,2,,,8 Divines,,
660, Pale Pass,2,1,2,,,8 Divines,,
661, Wildeye,1,2,1,,,8 Divines,,
662, Gnoll Mountain,1,1,1,,,8 Divines,,
663, Frostcrag Spire,1,2,2,,,8 Divines,,
664, Dragonclaw Rock,1,1,1,,,8 Divines,,
665, Cloud Ruler Temple,2,1,2,,,8 Divines,,
666, Rielle,2,2,1,,,8 Divines,,
667, Boreal Stone,1,1,1,,,8 Divines,,
668, Alessia's Rest,2,1,2,,,8 Divines,,
671, Sancre Tor,2,1,2,,,8 Divines,,
672, Ninendava, 2,2,1,,,8 Divines,,
673, Applewatch,2,2,2,,,8 Divines,,
674, Underpall,1,1,1,,,8 Divines,,
675, Bruma, 5,5,5,,,8 Divines,,
676, Plundered Gates,2,1,2,,,,,
677, Toadstool Hollow,1,1,1,,,,,
678,Ray's Rest,1,1,1,,,,,
680,Snowberry Pass,1,2,2,,,,,
690, Moranda,2,2,1,,,,,
923, RedRuby,2,2,2,,,,,
925, Fort Horuun,2,2,2,,,,,
951, Mountain Camp,1,2,2,,,,,
952, Sedor,2,1,3,,,,,
953, Frostbitten Hills,1,1,1,,,,,
954, Gnoll Mountain,1,1,1,,,,,
751, Dasek Moor,1,1,1,,,,,
752, Troll Candle Camp,1,2,2,,,,,
756, Ales,1,1,1,,,,,
757, Fort Hastrel,2,1,2,,,,,
761, Shattered Mine,1,4,2,,,,,
763 ,Last Chance,1,1,1,,,,,
764, Niryastare,2,2,1,,,,,
765 ,Trumbe,1,1,1,,,,,
766 ,Fort Wariel,2,1,4,,,,,
767 ,Gottshaw,1,2,2,,,,,
768 ,Belletor's Folly,1,3,2,,,,,
769 ,Jodestone,2,2,1,,,,,
770 ,Eldenroot,1,2,2,,,,,
771 ,SmokeHole,3,2,2,,,,,
772 ,Gweden Farm,2,3,2,,,,,
773 ,Dunbarrow Cove,2,3,1,,,,,
774 ,Fort Strand,3,2,3,,,,,
775 ,Anvil,8,8,5,,,,,
776 ,Garlas Agea,3,2,2,,,,,
777 ,Whitmond Farm,2,4,2,,,,,
778 ,Bodean,1,1,1,,,,,
779 ,Atrene,2,2,1,,,,,
780 ,Golden Lighthouse,5,5,3,,,,,
781 ,Garlas Malatar,1,2,2,,,,,
782 ,Crowhaven,2,1,1,,,,,
783 ,Fort Sutch,3,2,4,,,,,
784 ,Drad Estate,2,3,2,,,,,
785 ,Beldaburo,2,4,1,,,,,
965 ,Shivering Isle,2,2,3,,,,,
725, Grateful Pass,2,2,2,,,,,
726, Shadeleaf Copse,1,2,1,,,,,
728, Skingrad,6,6,6,,,,,
729, Bloodcrust,1,1,1,,,,,
730, Silorn,2,2,1,,,,,
732, Fat Ramp Camp,1,2,2,,,,,
733, Cursed Cliffs,1,1,1,,,,,
734, Fyrelight,1,2,1,,,,,
735, Bleak Flats,1,1,1,,,,,
744, Talwinque,2,2,1,,,,,
745, Shardrock,1,2,1,,,,,
746, Fallen Rock,1,1,2,,,,,
747, Miscarcand,2,2,1,,,,,
748, Gnoll's Meeting,1,2,2,,,,,
749, Fort Istirus,2,2,3,,,,,
750, Shetcombe,1,2,1,,,,,
753, Ra'sava,1,2,2,,,,,
754, Mongrel's Tooth,1,1,1,,,,,
755, Dagny,1,2,2,,,,,
758, Fort Linchal,2,1,2,,,,,
759, Sandstone,1,1,1,,,,,
760, Kvatch,6,7,6,,,,,
762, Sithian Rock,1,1,1,,,,,
964, Mortal's Camp,1,2,2,,,,,
586, Dusty Pass,1,1,1,,,,,
669,Jagged Hills,1,1,1,,,,,
670, Lipsand Tarn,2,2,1,,,,,
691, Windy Highlands,1,1,1,,,,,
692, Shaderton,1,2,2,,,,,
693, Cloud Top,1,1,1,,,,,
694, Fort Rayles,2,1,3,,,,,
695, Hrotanda Vale,2,2,1,,,,,
696, Journeyman's Clearing,1,1,2,,,,,
697, Odiil,2,2,1,,,,,
712, Fort Ash,3,1,3,,,,,
713, Dibella's Pond,2,3,2,,,,,
714, Weynon Priory,3,3,3,,,,,
715, Chorrol,6,7,5,,,,,
716, Nonungalo,2,3,1,,,,,
717, Fort Ontus,2,1,3,,,,,
718, Rickare,2,1,2,,,,,
719, Everteen,2,2,2,,,,,
720 ,Anderian,2,3,1,,,,,
721 ,Fort Carmala,3,2,3,,,,,
722 ,Sanguine's Log,1,1,1,,,,,
723 ,Kynareth's Hills,1,2,1,,,,,
736 ,Fort Dirich,3,1,3,,,,,
737, Balley View,1,1,3,,,,,
738, Dusty ,3,2,2,,,,,
739, Brotch,1,3,2,,,,,
740, Echo Hills,2,3,2,,,,,
741, Pitch Cliff,1,1,1,,,,,
742, Infested Clearing,1,1,1,,,,,
743, Varondo,3,1,2,,,,,
679, Anga,2,3,1,,,,,
681,Bleaker's Way,2,1,4,,,,,
682, Endre,2,2,1,,,,,
683, Piukanda,2,2,1,,,,,
684, Fort Coldcom,4,2,3,,,,,
685, Sheltered Leaves,3,2,4,,,,,
686, Sercen,2,4,3,,,,,
687, Aleswell,4,3,4,,,,,
688, Glademist,1,1,1,,,,,
689, Orange Cliff,1,2,1,,,,,
698, Forrest Glades,1,2,1,,,,,
699, Chorrol Forrest,1,1,1,,,,,
700, Yellow Tick,3,3,3,,,,,
701, Fort Empire,4,3,4,,,,,
912, Nagastani,3,4,2,,,,,
913, Memorial Barrow,2,7,1,,,,,
914, Fort Magia,5,3,5,,,,,
915, Fort Urasek,5,3,5,,,,,
916, Vilverin,5,4,4,,,,,
917, Fort Caractacus,4,3,4,,,,,
919, Aleswell,3,3,5,,,,,
920, Roxeyville,5,4,5,,,,,
921, Frostfire Glade,4,3,3,,,,, 
922, Highlands,1,2,1,,,,,
924, Silver Tooth,1,3,2,,,,,
927, Beast Maw,2,3,1,,,,,
928, Jenseric's Estate,2,4,3,,,,,
702, Weye,5,3,3,,,,,
703, Wawnet,2,3,3,,,,,
704, Breakneck,3,3,4,,,,,
705, Narfinsel,3,2,2,,,,,
706, Brindle Home,2,3,2,,,,,
707, Gottlesfont Priory,4,4,2,,,,,
708, Haynote,3,2,2,,,,,
709, Grayrock,1,3,3,,,,,
710, Fort Wooden Hand,4,2,5,,,,,
711, Elenglynn,2,2,2,,,,,
724, Gottlesfont Priory,3,5,2,,,,,
727, Ceyatatar,3,2,2,,,,,
786, Fort Virtue,4,3,5,,,,,
787, Fanacasecul,4,5,4,,,,,
788, Vindasel,5,6,6,,,,,
789, Felgageldt,3,4,3,,,,,
790,Howling Hills,1,1,1,,,,,
794,Josie's Grove,1,1,1,,,,,
796, Old Bridge,2,3,5,,,,,
797, Fort Homestead,3,4,5,,,,,
798, Pell's Gate,4,2,4,,,,,
813, Fort Alessia,4,2,6,,,,,
800, Sweetwater Camp,3,4,4,,,,,
799, Hircine's Rock,1,3,3,,,,,
803, Harcane Grove,2,3,1,,,,,
805, Wenyandawik,2,2,1,,,,,
804, Fort Black Foot,3,2,4,,,,,
795, Priory of the Nine,4,4,3,,,,,
791, gro-Bak,1,1,1,,,,,
792, Collarbone,1,2,2,,,,,
4270,Nornalhorst,2,2,2,,,,,
793, Nisin,1,3,2,,,,,
731, Arkay's Pillars,1,1,1,,,,,
926, Blaze Rock,1,1,1,,,,,
929, Steed Valley,2,1,2,,,,,
930, Entin,2,2,1,,,,,
940, Carbo,2,2,1,,,,,
941, Muck Valley,1,1,1,,,,,
942, Poppod Hamlet,1,2,3,,,,,
943, Harlun's Watch,3,2,3,,,,,
944, Knights of the Thorn Lodge,2,1,4,,,,,
945 ,Quick-Water,1,2,1,,,,,
946 ,Barren Falls,1,2,2,,,,,
947, Wind Range,1,2,2,,,,,
948, Cheydinhal,6,7,6,,,,,
949, Jerral Hills,1,1,1,,,,,
950, Hidden Camp,1,1,3,,,,,
955, Rugdumph's Estate,2,3,3,,,,,
956, Dive Rock,1,1,1,,,,,
957, Ancestor Moth Hill,1,2,1,,,,,
958, Fort Farragut,2,1,3,,,,,
959, Kemen,2,2,1,,,,,
960, Rickety Mine,1,3,1,,,,,
961, Akatosh's Rock,1,1,1,,,,,
962, Fort Scinia,3,1,3,,,,,
963, Arrius,2,1,2,,,,,
994, Mount Cliar,1,1,1,,,,,
812, Fort Variela,3,2,5,,,,,
811, Veyond ,3,3,2,,,,,
801, Robber's Glen,1,3,3,,,,,
802,Greenway,2,1,3,,,,,
809, Zenithar's Chapel,3,4,1,,,,,
810, Flooded Mine,2,4,2,,,,,
806, Anutwyll,4,3,3,,,,,
807, Bravil,8,8,8,,,,,
808, Bloodmayne,2,1,2,,,,,
878, Fort Grief,2,3,4,,,,,
879, Nenalata,2,2,1,,,,,
887, Collapsed Mines,1,2,3,,,,,
888, Arrowshaft Caves,1,2,1,,,,,
890, Ondo,2,2,1,,,,,
891, Fort Flecia,2,1,5,,,,,
892, Cadlew Chapel,3,2,2,,,,,
893, Crestbridge Camp,1,2,2,,,,,
894, Mackamentain,2,2,1,,,,,
895, Trossan Camp,,,,,,,,
896, Fort Entius,2,1,3,,,,,
897, Mage's Gathering,,,,,,,,
898, Forestville,3,2,4,,,,,
899 ,Deserted Mine,1,2,1,,,,,
900 ,Crayfish ,1,2,1,,,,,
901 ,Fort Cedrian,2,2,5,,,,,
902, Riverglade,1,2,2,,,,,
903 ,Souzare,1,2,2,,,,,
904, Newt Caverns,1,1,1,,,,,
905, Timberscarn Hollow,1,2,2,,,,,
906, Culotte,4,4,2,,,,,
907, Cropsford,3,4,3,,,,,
908, Cracked Wood,2,2,1,,,,,
909, Vanua,3,3,3,,,,,
910, Fort Magia,4,1,5,,,,,
911, Empty Mine,1,1,2,,,,,
931, Arkved's Tower,3,2,4,,,,,
932, Nornal,2,2,2,,,,,
933, Wenderbek ,1,2,2,,,,,
934, Drakelowe,4,3,4,,,,,
935, Fort Facian,3,1,4,,,,,
936, Sheltered Hills,1,1,1,,,,,
937, Hame,1,1,1,,,,,
938, Boethia's Peaks,1,1,1,,,,,
939, Fort Naso,2,2,5,,,,,
825, Fort Irony,2,2,4,,,,,
826, Bawn,2,2,2,,,,,
827, Reedstand Cave,1,2,1,,,,,
828, Fort Nomore,3,2,4,,,,,
829, Rockmilk,1,3,2,,,,,
830, Border Watch,3,3,4,,,,,
831, Water's Edge,3,2,3,,,,,
832, White Stallion,3,2,4,,,,,
833, Undertow ,1,3,1,,,,,
834, Telepe,3,3,2,,,,,
835, Leyawiin,9,9,7,,,,,
836, Greyland,3,2,3,,,,,
837, Forasken Min,1,3,1,,,,,
839, Deepscorn Hollow,2,3,2,,,,,
840, Tidewater Cove,1,2,1,,,,,
841 ,Fort Blueblood,3,1,4,,,,,
842, Topal's Rest,1,1,2,,,,,
843, Swampwraith,1,1,1,,,,,
844, Darkfathom,2,2,2,,,,,
845, Onyx Hamlet,1,2,2,,,,,
846, Misty Glades,1,1,1,,,,,
847, Veyond,2,2,1,,,,,
848, Fisherman's Rock,1,3,2,,,,,
849, Blankenmarch,2,2,4,,,,,
850, Fieldhouse,1,1,1,,,,,
851, Marsh's Edge1,1,1,,,,,,
852, bilegulch mine,1,2,1,,,,,
853, Fort Doublecross,2,1,3,,,,,
854, Mara's Rest,1,1,1,,,,,
855, Arpenia ,2,1,2,,,,,
856, Vinthak,1,3,2,,,,,
857, Brackishville,2,3,3,,,,,
858, Mouth of the Panter,1,2,2,,,,,
859, Magnus rock,1,1,1,,,,,
860, Barren Mine,1,2,1,,,,,
861, Atatar,2,2,1,,,,,
862, Marsh-Punk,1,1,1,,,,,
863, Fort Bulwark,2,1,5,,,,,
864, Marshwatch,1,1,1,,,,,
865, Murky waters,1,1,1,,,,,
866, Garnet Camp,1,2,2,,,,,
867, Haunted Mine,1,2,1,,,,,
868, Morahame,,,,,,,,
869, Redwater,1,1,1,,,,,
870, Leafrot,1,1,1,,,,,
871, Seran Camp,1,2,2,,,,,
872, Wendelbek,2,2,1,,,,,
873, Carver's Canopy,1,1,1,,,,,
874, Fort Cuptor,2,1,5,,,,,
875, Nayon Camp,1,1,3,,,,,
876, Panterville,3,2,3,,,,,
877, Nenalata,2,2,1,,,,,
881, Peryite's Camp,2,1,2,,,,,
882, Alessia's Glades,1,1,1,,,,,
883, Sundercliff Watch,2,2,4,,,,,
884, Overgrown Cliffs,1,1,1,,,,,
885, Malada,2,2,1,,,,,
886, Lost Boy,1,1,1,,,,,
889, Bedrock Break,1,1,2,,,,,
880, Imperial Bridge,2,2,3,,,,,
918, Fathis Aren's Tower,4,2,4,,,,,
4269, Fort Redman,2,1,6,,,,,
,,,,,,,,,
10, Castle Karstaag,2,1,2,,Skaal,,,Solstheim
11, Skaal,2,2,3,,Skaal,,,Solstheim
12, Fort Frostmoth,2,1,2,,Skaal,,,Solstheim
13, Raven Rock,2,2,1,,Skaal,,,Solstheim
411, Ald Daedroth,1,1,1,,,,,
412, Dagon Fel,2,2,2,,,,,
413, Ald Redaynia,1,2,2,,,,,
410, Bahrammu,1,1,1,,,,,
409, Shad Island,2,2,2,,,,,
401, Sadas Plantation,1,3,2,,,,,
402, Yashazmus,3,2,2,,,,,
403, Port Telvannis,9,9,8,,,,,
400, Gah Sadrith,2,3,3,,,,,
399, Bthzundcheft,2,3,3,,,,,
404, Dwenven Beach,1,2,4,,,,,
408, Halaran,3,2,3,,,,,
407, Tel Forests,1,3,1,,,,,
406, Mount Tel,1,1,1,,,,,
405, Telish Hills,2,2,1,,,,,
276, Blacklight,6,5,5,,,,,
278, Soluthis,4,3,3,,,,,
279, Cormaris View,2,3,3,,,,,
281, Silgrad Tower,2,1,2,,,,,
280, Rhun Huk,1,2,2,,,,,
285, Kogotel,1,2,1,,,,,
282, Kogomar,2,1,2,,,,,
286, Septim's Gate Pass,2,1,2,,,,,
284, Veranis Hall,3,2,2,,,,,
287, Verarchen,1,1,3,,,,,
288, Bodrum,2,2,2,,,,,
289, Zaelbalmiran,1,2,2,,,,,
290, Omayni,2,2,2,,,,,
291, Sil's Hills,1,1,1,,,,,
292, Knocker's Neck Pass,1,1,1,,,,,
293, Kartur,2,3,2,,,,,
295, Balfalls,2,3,3,,,,,
305, Andotrhen,2,1,2,,,,,
314, Ebonheart,3,3,3,,,,,
315, Davon's Watch,2,3,4,,,,,
294, Bodrem,2,1,2,,,,,
298, Heimlyn,2,3,2,,,,,
296, Ngelfltingth,2,2,1,,,,,
299, Ishanuran,1,2,1,,,,,
297, Kragenmoor,3,2,2,,,,,
300, Magmaflow Overlook,1,1,1,,,,,
301, Shadowgate Pass,2,1,3,,,,,
304, Almas Thirr,3,2,3,,,,,
303, Indal-ruhn,1,1,1,,,,,
306, Hlan Oek,2,1,2,,,,,
311, Nav Andaram,2,3,2,,,,,
302, Hlarud,1,2,1,,,,,
307, Rivergridge,1,2,1,,,,,
308, Juilek Pass,3,1,3,,,,,
309, Oaktown,1,3,2,,,,,
310, Short-Tusk Plains,1,1,1,,,,,
321, Nov Andaram,2,1,1,,,,,
322, Othmura,1,1,2,,,,,
323, Uld Hleryn,2,2,1,,,,,
325, Dres Horak,1,2,2,,,,,
327, Dres Hairab,1,1,1,,,,,
324, Narun,1,1,1,,,,,
330, Shipal Sharai,1,1,1,,,,,
329, Narsis,4,4,5,,,,,
328, Muth Gnaar,1,1,1,,,,,
336, Tear,5,5,5,,,,,
335, Taj'Xa'thaxi,2,2,2,,,,,
334, Dres Yengrith,2,3,3,,,,,
337, El'vratus Beach,1,2,1,,,,,
326, Old Keep,2,1,2,,,,,
331, Silnim Dale,1,1,1,,,,,
332, An'drev Bog,1,1,1,,,,,
333, Ald'Mora,2,2,3,,,,,
340, Kithendis Falls,1,2,2,,,,,
341, Arnesia,3,2,3,,,,,
338, Dres Cove,1,2,1,,,,,
339, Corkarth Run,2,2,1,,,,,
342, Oroynyon Bay,2,4,2,,,,,
345, Silent Mirr,2,2,2,,,,,
346, Aldsotha,2,2,2,,,,,
319, Shad Astula,1,2,1,,,,,
320, Bthanual,1,2,2,,,,,
343, Deepcrag Den,1,2,1,,,,,
344, Froth Marsh,1,1,1,,,,,
347, Almalexia,11,11,8,,,,,
348, Obsidian Gorge,1,1,1,,,,,
350, Mzithumz,2,3,1,,,,,
351, Selfora,3,3,3,,,,,
313, Mephala's Nest,1,2,3,,,,,
316, Emberflint Mine,1,4,2,,,,,
312, Brahma's Grove,2,1,1,,,,,
317, Fort Arand,3,2,4,,,,,
318, Steamlake Camp,1,2,2,,,,,
349, Othrenis,2,2,2,,,,,
359, Dondril Vhul,2,1,1,,,,,
358, Meralog,1,1,1,,,,,
357, Dreynim,1,1,1,,,,,
360, Bal Foyen,2,3,3,,,,,
365, Illdrim,2,4,3,,,,,
375, Darnim Watch,3,2,3,,,,,
362, St Veloth Temple,1,2,2,,,,,
363, Dhalmora,3,3,3,,,,,
364, Dragon Glade,3,2,2,,,,,
366, Sailen Vulgate,3,4,3,,,,,
372, Mephala Temple,1,2,2,,,,,
398, Bal Oyra,1,1,1,,,,,
397, Tel Obada,1,1,1,,,,,
396, Tel Aranyon,2,2,1,,,,,
393, Firewatch,3,3,4,,,,,
395, Tel Aranyon,2,1,3,,,,,
392, Tel Drew Beachs,1,1,1,,,,,
391, Llolanthis Heights,1,1,1,,,,,
389, Tel Mothriva,2,2,2,,,,,
394, Sadrith Mora,3,3,3,,,,,
390, Ingun's Run,2,1,3,,,,,
386, Sadrith Woods,1,1,1,,,,,
385, Sadrith Hills,1,1,1,,,,,
388, Port Velothi,4,5,5,,,,,
387, Velothi's Haven,2,2,2,,,,,
384, Velothi Beach,1,1,1,,,,,
378, Ammar,1,2,2,,,,,
380, Praloris,3,3,3,,,,,
381, Marog,2,2,2,,,,,
382, Nelnim,1,2,1,,,,,
383, Mount Melpha,1,1,1,,,,,
373, Aldr Cove,1,2,1,,,,,
374, Salen,1,1,1,,,,,
376, Green Beach,2,1,1,,,,,
377, Greenheights,3,3,2,,,,,
379, Greenheight Lighthouse,3,2,1,,,,,
371, Rephan Cove,2,1,3,,,,,
370, Necrom,7,7,6,,,,,
369, Rephan Coast,2,2,1,,,,,
368, Salen Vulgate,2,3,3,,,,,
352, Camin Coast,1,1,1,,,,,
354, Bosmora,5,4,5,,,,,
355, Ghorne,2,1,2,,,,,
367, Enamor Dayn,1,2,2,,,,,
353, Tal'Deic Fortress,4,2,5,,,,,
356, Amber Forest,1,1,1,,,,,
361, Greenheights,1,1,1,,,,,
475, Gnisis,2,2,3,,,,,
476, Ald Velothi,1,2,2,,,,,
477, Maelkashishi,1,1,1,,,,,
480, Khuu,1,1,1,,,,,
478, Maar Gan,2,1,2,,,,,
479, Shishi,1,1,1,,,,,
481, Falasmaryon,2,1,2,,,,,
482, Valenvaryon,2,1,2,,,,,
483, Urshilaku ,1,1,2,,,,,
471, Ashimanu,1,1,1,,,,,
472, Dushariran,1,1,1,,,,,
473, Ashalmawia,1,1,1,,,,,
474, Berandas,2,1,2,,,,,
470, Andasreth,1,1,1,,,,,
467, Gnaar Mok,2,3,3,,,,,
462 ,Hlormaren,1,2,2,,,,,
463 ,Hla Oad,1,2,1,,,,,
283, Firemoth Island,1,1,1,,,,,
469, Bal Isra,1,2,1,,,,,
466, Ald'ruhn,4,3,4,,,,,
465, Buckmoth Fort,2,1,2,,,,,
468, Odibaal,1,1,1,,,,,
459, Balmora,5,5,5,,,,,
460, Assarnatamat,1,1,1,,,,,
461, Caldera,3,2,3,,,,,
464, Nilthog's Hollow,1,1,1,,,,,
456, Seyda Neen,2,2,2,,,,,
457, Pelagiad,2,2,2,,,,,
458, Hla Oad,1,2,2,,,,,
454, Vivec,10,9,9,,,,,
455, Ebonheart,3,2,5,,,,,
449, Omani Manor,2,3,5,,,,,
453, Dren Plantation,2,4,3,,,,,
452, Fields of Kummu,2,4,2,,,,,
450, Marandus,3,2,3,,,,,
451, Sulipund,1,1,1,,,,,
447, Shishara,1,1,1,,,,,
448, Suran,2,3,2,,,,,
444, Mzahnch,2,1,2,,,,,
442, Telasero,2,2,2,,,,,
441, Tel Branora,2,2,2,,,,,
440, Molag Mar,1,1,1,,,,,
438, Odirniran,1,1,1,,,,,
439, Mawia,1,2,1,,,,,
437, Azura's Shrine,2,1,1,,,,,
436, Holyamayan Monastery,1,2,2,,,,,
435, Shashpilamat,1,1,1,,,,,
